RazaoSocial;UF;TotalDespesas;MediaTrimestral;DesvioPadrao
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÃDICO;SP;32312273,89;10770757,963333333;378908,04694391915
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;32169226,87;10723075,623333333;540596,1922784382
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;MG;31944964,59;10648321,53;961036,1747764553
UNIMED REGIÃO DA PRODUÃÃO/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;31875832,400000002;10625277,466666667;641086,0099537155
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;PR;31580310,35;10526770,116666667;1564407,8377005511
AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;RJ;31444538,7;10481512,9;2473789,90067177
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;31397351,9;10465783,966666667;889621,0725776536
FUNDAÃÃO DE ASSISTÃNCIA Ã SAÃDE DA ASSOCIAÃÃO DO MINISTÃRIO PÃBLICO DO RIO GRANDE DO SUL;RS;31206343,34;10402114,446666667;3780805,0994842933
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÃDICO;SP;31111104,47;10370368,156666666;323829,89760183124
UNIODONTO DE SÃO JOSÃ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÃGICO;SP;31075101,57;10358367,19;1054794,6548157046
UNIMED SÃO SEBASTIÃO DO PARAÃSO COOPERATIVA DE TRABALHO MÃDICO;MG;30758133,59;10252711,196666667;532257,4477840774
UNIMED ALTO JACUÃ/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;29042512,31;9680837,436666667;530950,9861465923
PREVIDENT ASSISTÃNCIA ODONTOLÃGICA S.A;SP;28732919,4;9577639,799999999;1810641,6752017841
SF SISTEMAS DE SAÃDE LTDA;SP;28696619,58;9565539,86;398945,55710375356
FEDERAÃÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÃDICO DO ACRE, AMAPÃ, AMAZONAS, PARÃ, RONDONIA E RORAIMA;AM;28548793,98;28548793,98;1896633,7481458234
TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA;BA;28182210,77;9394070,256666668;3968710,4239050825
AMPARA ASSISTÃNCIA MÃDICA PARAÃSO LTDA;MG;27662300,74;9220766,913333332;991200,5688282115
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;GO;27005765,59;9001921,863333333;833109,7156177288
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE RIBEIRÃO PRETO (APAS);SP;26910994,07;8970331,356666667;805924,4129111677
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANESE;SE;26848253,22;8949417,74;4099954,158126586
FILOSANITAS SAUDE LTDA;SP;26641643,35;8880547,783333333;1166407,992555239
ASSOCIAÃÃO PLANO DE SAÃDE SANTA CASA DE VALINHOS;SP;26034191,93;8678063,976666667;370130,65827321395
ASSOCIAÃÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;RJ;25440354,48;8480118,16;1965412,7679930776
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;25278202,259999998;8426067,42;2925800,842720137
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;MG;25102711,88;8367570,626666666;645091,9315346985
UNIMED PATOS - COOPERATIVA DE TRABALHO MÃDICO;PB;24724267,04;8241422,346666667;863046,3077802801
PLAMER PLANO MEDICO RESENDE LTDA;RJ;24331093,14;8110364,38;259576,2878448705
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÃDICO;SP;24023677,86;8007892,62;618703,1299325036
SOCIEDADE BENEFICENTE DEZOITO DE JULHO;MG;23721781,34;7907260,446666665;1871568,1797335767
IRMANDADE DA SANTA CASA DE MISERICÃRDIA E MATERNIDADE DONA ZILDA SALVAGNI;SP;23716505,52;7905501,84;263543,67005335813
ASSOCIAÃÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÃÃO E OBRAS PÃBLICAS - ASSEC;SE;23681505,509999998;7893835,169999999;3741821,876971998
SBC SAÃDE LTDA.;SP;23481846,04;7827282,013333333;1990221,045862363
UNIMED TRÃS PONTAS - COOPERATIVA DE TRABALHO MÃDICO;MG;23403428,31;7801142,7700000005;515263,1398940032
ASSOCIAÃÃO SAÃDE CONCEIÃÃO;SC;23401359,76;7800453,253333333;2319584,41079519
UNIMED VALE DO CORUMBÃ COOPERATIVA DE TRABALHO MEDICO;GO;23386387,15;7795462,383333333;836669,9575847515
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÃDICO;SP;23342404,31;7780801,436666667;515794,7162962112
ASSOCIACAO DOS PROFESSORES UNIVERSITÃRIOS DA BAHIA;BA;23218416,14;7739472,046666667;1859910,05355147
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;23037477,9;7679159,3;550427,174713218
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;SP;22782121,38;7594040,46;299254,4623081998
UNIODONTO BELÃM - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE ODONTOLÃGICA;PA;22608694,26;7536231,419999999;960246,0222982242
TRINO - ALIANCA FILANTRÃPICA DE ASSISTÃNCIA E INTEGRAÃÃO PARA O DESENVOLVIMENTO DA SAUDE;ES;22599957,2;7533319,066666666;3199844,050420402
UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÃDICO;MS;22492400,39;7497466,796666667;1011531,9317476788
UNIMED CACERES COOPERATIVA DE TRABALHO MÃDICO ;MT;22152803,35;7384267,783333334;328472,74263191037
ADVANCE PLANOS DE SAÃDE LTDA;SP;22114059,11;7371353,036666666;2722313,948266566
FEDERAÃÃO DAS COOP ODONTOLÃGICAS DO ESTADO DE SANTA CATARINA;SC;22076416,15;7358805,383333333;1993755,090601041
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE ARAÃATUBA (APAS);SP;21832399,42;7277466,473333334;3137923,0277960384
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÃDICO;SP;21776211,84;7258737,28;267547,6792606435
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;SP;21562391,14;7187463,713333334;1572924,5518649782
ASSOCIAÃÃO GOIANA DO MINISTÃRIO PÃBLICO;GO;21449342,13;7149780,710000001;2448396,9478550786
UNIX SAÃDE S.A;BA;21141635,26;7047211,753333334;1035831,484304265
ASSOCIAÃÃO SANTA CASA CLÃNICAS DE BIRIGUI;SP;21071446,49;7023815,496666666;988314,167342996
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;RJ;21018983,81;7006327,9366666665;1992578,4234152376
PB ASSISTENCIA MEDICA EU LTDA;BA;20970965,01;6990321,670000001;1947113,0591394268
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA A SAÃDE DA BAIXADA SANTISTA;SP;20877152,15;6959050,716666666;2971230,3947855774
TOTAL ASSISTÃNCIA MÃDICA HOSPITALAR LTDA;MG;20252242,39;6750747,463333334;3177042,7081876583
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÃDICO;PI;19631705,62;6543901,873333334;773290,4332104567
EVANGELICO SAUDE LTDA.;PR;19166683,43;6388894,476666667;838609,9165815493
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;19126689,73;6375563,243333333;633359,0242105363
COOPERATIVA DOS USUÃRIOS DE SERVIÃOS DE SAÃDE DO VALE DO RIO DOS SINOS LTDA;RS;19122574,86;6374191,62;2786337,450629152
CAIXA DE ASSISTÃNCIA DO SINDFISCO - CASSIND;SE;18727661,77;6242553,923333333;2365015,460525353
PESSOAL SAÃDE PLANOS DE ASSISTÃNCIA MÃDICA LTDA;SP;18557173,0;6185724,333333333;321334,04353047867
COOPERATIVA DOS USUÃRIOS DE SERVIÃOS DE SAÃDE LTDA.;RS;18526846,1;6175615,366666667;1508666,8005634884
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;18505119,18;6168373,06;478014,79340157274
SOCIEDADE PORTUGUESA DE BENEFICÃNCIA;RS;18434460,3;6144820,100000001;845775,5041836532
UNIMED DE JATAÃ COOPERATIVA DE TRABALHO MÃDICO LTDA.;GO;18298698,26;6099566,086666666;187574,2427385263
MAIS SAUDE S/A;ES;18290732,05;9145366,025;1716177,3644343445
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;RO;18232582,71;6077527,57;2952750,5788221546
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.;SP;17653139,009999998;5884379,669999999;1659211,6289494033
SANTA CASA DE MISERICÃRDIA E BENEFICÃNCIA PORTUGUESA;SP;17651199,64;5883733,213333334;1524287,4441839757
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;CE;17596950,49;5865650,163333334;1034197,2377951136
BIO SAÃDE SERVIÃOS MÃDICOS LTDA;SP;17479023,44;5826341,146666667;1778431,6457681025
DESBAN - FUNDAÃÃO BDMG DE SEGURIDADE SOCIAL;MG;17412261,88;5804087,293333333;1611800,148941426
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÃDICO;PB;16730818,91;5576939,636666667;1907856,1652280155
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;16725933,01;5575311,003333334;439685,90595132427
AURORA SAÃDE LTDA;MG;16650825,01;5550275,003333333;1516640,3325224556
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;MG;16607901,91;5535967,303333334;310382,43237311556
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;MG;16512866,53;5504288,843333333;948715,4308766156
VIDA TOP MAIS SAÃDE OPERADORA DE PLANOS DE SAÃDE LTDA.;SP;16272734,51;5424244,836666666;1402495,2232015722
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;RS;16164172,99;5388057,663333333;1002249,8227629911
HOSPITAL DE PRONTOCLINICA LTDA.;RS;15987341,21;5329113,736666667;1086493,6113025013
ASSOCIAÃÃO VALEPARAIBANA DE ASSISTÃNCIA MÃDICA POLICIAL;SP;15894300,26;5298100,086666667;1412507,1851128922
FUNASA SAÃDE;PB;15514988,97;5171662,99;1072537,7384293564
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;SC;15360968,790000001;5120322,93;837041,5238579018
UNIODONTO MACEIÃ COOPERATIVA ODONTOLÃGICA;AL;15298336,860000001;5099445,62;2471641,7240248807
SANTA CASA DE SAÃDE - SCS;ES;15178392,89;5059464,296666667;732514,9143904194
ATÃVIA SERVIÃOS DE SAÃDE S/A;SP;15047950,379999999;7523975,1899999995;707533,8631879236
ASSOCIAÃAO UNISAUDE MARAU;RS;15027331,290000001;5009110,43;1321355,8056669533
UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÃES DENTISTAS;GO;14992259,06;4997419,6866666665;497054,2280039181
UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE;RN;14931880,42;4977293,473333334;824741,8920544089
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÃGICA;SP;14888002,95;4962667,649999999;1027748,0238062264
UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.;PB;14619744,379999999;4873248,126666666;52317,01968465986
ATITUDE SAÃDE ASSISTÃNCIA MEDICA LTDA;BA;14606072,549999999;4868690,850000001;1155699,2554843621
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);SP;14208352,799999999;4736117,6;1941783,1484044623
UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO;GO;13922841,66;4640947,22;369754,13233411167
RIO DOCE SAÃDE;ES;13786662,81;4595554,2700000005;1049181,1030562355
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÃDICO;BA;13612437,45;4537479,149999999;580863,1362271566
NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÃGICOS LTDA.;PE;13470410,94;4490136,98;1077080,8917270233
ON MED ASSISTÃNCIA MÃDICA LTDA;RS;13470292,36;4490097,453333333;1301175,8801132126
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÃDICO;MG;12496968,68;4165656,2266666666;220868,31317863148
SUL DO PARÃ LTDA;PA;11879424,860000001;3959808,286666667;1887986,3397358311
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;ES;11725027,870000001;5862513,9350000005;1043605,1125643606
FUNDAÃÃO PLAMHUV - PLANO MÃDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÃOSA;MG;11639026,82;3879675,606666667;646478,119083931
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA A SAÃDE;SP;11590076,78;3863358,9266666663;1755107,9471709263
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÃLOGICAS;SP;11334969,71;3778323,236666667;621706,346823611
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.;SP;11300071,12;3766690,3733333335;963525,1563356007
CAIXA DE ASSISTÃNCIA Ã SAÃDE DOS TRABALHADORES NAS INDÃSTRIAS METALÃRGICAS, MECÃNICAS E DO MATERIAL ELÃTRICO DE BRUSQUE;SC;11080021,8;3693340,6;1831654,9423238367
ASSOCIAÃÃO DOS FUNCIONÃRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM;AM;10797904,32;3599301,44;1498638,9594920955
ODONTOGROUP SISTEMA DE SAÃDE LTDA.;DF;10767485,13;3589161,7100000004;1377536,0932634224
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÃGICA LTDA.;AM;10695738,21;3565246,0700000003;449856,26421879634
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÃDICO;PI;10693218,219999999;3564406,073333333;1497243,62428345
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÃGICA;PB;10617246,72;3539082,24;857824,8570456763
SOCIEDADE DE ASSISTÃNCIA MÃDICA - SAMEISA;RS;10492791,16;3497597,053333333;1488264,7197003618
ASSOCIACAO DE SAUDE HOLAMBRA;SP;10428010,23;3476003,41;190885,14451730007
UNIODONTO PAULISTA-FEDERAÃÃO DAS COOPERATIVAS ODONTOLÃGICAS DO ESTADO DE SÃO PAULO;SP;10333259,81;3444419,936666666;567380,5223609689
VIVENTERIS LTDA;PR;10301581,94;3433860,646666667;186974,0178776708
ANGELI SISTEMAS DE SAUDE S.A.;PR;9963530,29;3321176,763333333;788309,0261363939
ASSOCIAÃÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;RJ;9951724,7;3317241,5666666664;916613,1900251835
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;RJ;9863786,48;3287928,8266666667;1237586,8639792572
UNIMED SOUSA - COOPERATIVA DE TRABALHO MÃDICO;PB;9786681,62;3262227,2066666665;407474,9612785924
HOSPITAL CESAR LEITE;MG;9698972,25;3232990,75;370393,6328674798
PORTOMED - PORTO SEGURO SERVIÃOS DE SAUDE LTDA;SP;9498285,290000001;3166095,096666666;538695,6799935079
R.M.I. OPERADORA DE SAÃDE INTEGRADA LTDA;SP;9205292,25;4602646,125;1077296,941586625
ASSOCIAÃÃO POLICIAL DE ASSISTENCIA Ã SAUDE DE SAO JOAO DA BOA VISTA;SP;8894490,209999999;2964830,0700000003;1489164,1729663168
OPLAN SAÃDE OPERADORA DE PLANO DE SAÃDE LTDA;RJ;8869131,31;2956377,1033333335;541023,387044525
CONFIANÃA ASSISTÃNCIA MÃDICO HOSPITALAR LTDA;MG;8834320,2;2944773,4;1029252,6424833715
HOSPITAL S.P. LTDA.;RS;8616597,719999999;2872199,2399999998;699678,0512839928
ASSOCIAÃÃO BENEFICENTE CATÃLICA;MG;8572508,83;2857502,9433333334;233912,34953225916
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÃGICA;SP;8503749,24;2834583,08;438221,151875614
SISTEMA TOTAL DE SAÃDE LTDA.;SP;8097772,92;2699257,64;550925,7459119732
UNIMED VALE DO PARAÃBA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS;SP;8024704,29;2674901,43;1117269,3916073446
PLANO ASSISTENCIAL SÃO LUCAS LTDA;MG;7983545,529999999;2661181,8433333333;837405,1048809501
PRONTO SOCORRO CONDE DE MOREIRA LIMA;SP;7980944,26;2660314,7533333334;294484,24964017695
MEDIC GLOBAL PLANOS DE SAÃDE LTDA.;MG;7968071,2299999995;2656023,7433333327;524511,5750949814
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA;RJ;7657342,27;2552447,4233333333;370113,50200219784
PLAMESC PLANOS DE SAÃDE LTDA;RJ;7540043,67;2513347,89;357373,4492333925
FUNDO DE ASSISTÃNCIA Ã SAÃDE DOS FUNCIONÃRIOS DO BEC;CE;7468702,200000001;2489567,4000000004;1203653,9527129396
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÃDICO;SP;7443073,24;2481024,4133333336;159465,85673313684
AME-ASSISTÃNCIA MÃDICA A EMPRESAS LTDA;MG;7379982,28;2459994,0933333333;418827,3363021174
MEDGOLD ASSISTENCIA MEDICA LTDA - ME;MG;7205512,6;2401837,533333333;337486,4518321952
PERSONAL CARE OPERADORA DE SAÃDE SA;SP;7105405,23;3552702,615;121656,12211007893
VALE PLANOS DE SAÃDE LTDA;PE;7046002,47;2348667,4899999998;539044,3984105793
ASSOCIACAO CIVIL PRÃ-SAÃDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA;PR;7018740,91;2339580,303333333;274855,20820586506
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA;SP;7011378,9;2337126,3000000003;776108,4231012856
S1 OPERADORA DE PLANO DE SAÃDE LTDA;DF;6862163,17;2287387,723333333;128620,74650877387
CEDPLAN SAÃDE LTDA EPP;MG;6826280,63;2275426,876666667;433923,2716817897
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÃGICA;SP;6750799,800000001;2250266,6;460849,21946816496
SERVDONTO - PLANO DE ASSISTÃNCIA ODONTOLÃGICA LTDA;SE;6694045,02;2231348,34;1038631,5170009421
ORALE ASSISTÃNCIA ODONTOLÃGICA LTDA;BA;6692401,48;2230800,4933333336;725983,0751000243
TELOS - FUNDAÃÃO EMBRATEL DE SEGURIDADE SOCIAL;RJ;6654831,48;2218277,16;647580,1829183389
COMSEDER - COOPERATIVA DE ASSISTÃNCIA MÃDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;PB;6517974,23;2172658,0766666667;543765,0668508208
SANTA CASA DE MISERICÃRDIA DE TUPÃ;SP;6517476,03;2172492,0100000002;496160,0574606833
NOSAMED ASSISTÃNCIA MÃDICA LTDA.;SP;6381053,02;2127017,6733333333;365871,8837900399
ASSOCIAÃÃO UNIVIDA SANTA RITA DO PASSA QUATRO;SP;6379135,82;2126378,6066666665;340211,8347859353
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE ODONTOLÃGICA LTDA;MG;6282279,51;2094093,17;633687,4208073602
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÃGICA;SP;6091021,55;2030340,5166666666;478276,832387133
VOCÃ TOTAL PLANOS DE SAÃDE LIMITADA;SP;6014804,000000001;3007402,0;901801,3739024072
FUNDO DE ASSISTÃNCIA MÃDICO-HOSPITALAR DO MINISTÃRIO PÃBLICO;MS;6013242,51;2004414,17;656106,6470612921
CAIXA BENEFICENTE DOS FUNCIONÃRIOS DO GRUPO IGUAÃU;PR;5632054,88;1877351,6266666667;665822,1200324902
DONA SAÃDE CLINICAS LTDA ;SP;5243627,9399999995;1747875,9799999997;216577,66850568858
UNIODONTO DE JUNDIAÃ COOPERATIVA ODONTOLÃGICA;SP;5222574,6;1740858,2;222240,14060711543
UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;SP;5164805,44;1721601,8133333335;455350,0213045485
PLENUM ASSISTENCIA MEDICA  LTDA;DF;5144101,82;2572050,91;536746,1599999998
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE DRACENA;SP;5119537,47;1706512,4900000002;461855,54881717387
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE BARRETOS;SP;5078171,33;1692723,7766666666;94590,93898111267
ASSOCIAÃÃO SAÃDE RURAL ALEGRETE;RS;5044830,7299999995;1681610,2433333334;766536,9279503846
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE PRESIDENTE VENCESLAU;SP;4963627,4799999995;1654542,4933333332;799805,9792087729
CARING SAÃDE ASSISTÃNCIA MÃDICA LTDA.;RJ;4949606,18;1649868,7266666666;212950,6262753834
ASSOCIAÃÃO DOS SERVIDORES PÃBLICOS DA ADMINISTRAÃÃO DIRETA DO GOVERNO DO ESTADO DO PARÃ - ASPARÃ;PA;4903025,45;1634341,8166666667;608964,6382006444
SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA;RJ;4655676,76;1551892,2533333332;425362,03457125934
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;GO;4539824,92;1513274,9733333334;588573,5260774283
COOPERATIVA ODONTOLÃGICA POÃOS DE CALDAS;MG;4524377,04;1508125,68;514668,8960614767
ODONTOART PLANOS ODONTOLÃGICOS LTDA;CE;4496499,58;1498833,1933333334;408461,74501920026
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO SETOR PÃBLICO DO ESTADO DE GOIÃS - CAEME;GO;4402270,71;1467423,57;757031,3552199049
UNIODONTO JACAREÃ COOPERATIVA ODONTOLÃGICA;SP;4318228,3;1439409,4333333333;191221,48187790575
UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;ES;4263430,77;1421143,5899999999;336573,33895552787
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;BA;4263238,55;1421079,5166666666;320812,9049097452
UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA;PR;4229977,9399999995;1409992,6466666665;515446,7447229781
ASSOCIAÃÃO HOSPITAL SAÃDE DE VARGEM GRANDE DO SUL;SP;4109653,8400000003;1369884,6133333333;337787,70461643557
ASSOCIAÃÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU;SP;4105281,5300000003;1368427,1766666668;783616,4922917883
MEDHEALTH PLANOS DE SAÃDE LTDA;PR;4099343,52;1366447,84;528565,9726580118
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE APAS;SP;4093003,13;1364334,3766666667;429846,36784752144
DENTALPAR ASSISTÃNCIA ODONTOLÃGICA EMPRESARIAL LTDA.;SP;4090471,5500000003;1363490,5166666668;39521,877710731904
ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM;SE;3985944,5100000002;1328648,1700000002;643802,3086335028
PLANO VIDA SAUDE SERVIÃOS ODONTOLOGICOS LTDA;SE;3967593,4800000004;1322531,1600000001;436845,65077127196
SEPACO SAÃDE LTDA;SP;3930779,62;1310259,8733333333;659610,5373480868
PLANO DE ASSISTÃNCIA MÃDICA MINEIRA LTDA;MG;3831034,15;1277011,3833333333;287371,3290106283
UNIODONTO DE LONDRINA COOP. ODONTOLÃGICA;PR;3794446,5700000003;1264815,5233333334;236584,3679007921
AESP ODONTO ASSISTÃNCIA ODONTOLÃGICA S/S LTDA EPP;SP;3759050,48;1253016,8266666667;48265,84186927256
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE - VALE DO RIBEIRA;SP;3741020,1100000003;1247006,7033333334;425932,7286217827
RODRIGUES LEIRA ODONTOLOGIA LTDA.;SP;3713228,29;1237742,7633333334;217487,86764585163
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE JAÃ;SP;3712002,9200000004;1237334,3066666666;532429,0605859302
COOPERATIVA ODONTOLÃGICA DO ESTADO DO AMAPÃ;AP;3677251,85;1225750,6166666665;483315,8019393054
DENTAL CENTER LTDA;PB;3614383,7;1204794,5666666667;236876,76571082763
SD-M OPERADORA DE PLANOS DE SAUDE LTDA;RJ;3407055,31;1135685,1033333333;113630,89213226034
CAMIM OPERADORA DE PLANO DE SAÃDE LTDA;RJ;3399327,58;1133109,1933333334;23756,68785280525
UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA;SP;3369339,7800000003;1123113,26;195324,0068468997
BENEFICENCIA SOCIAL BOM SAMARITANO;MG;3351172,8000000003;1117057,6;175526,79176564442
SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA;RJ;3306942,34;1102314,1133333335;360687,30705033836
UNIMED NORTE/NORDESTE-FEDERAÃÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÃDICO EM RECUPERAÃÃO JUDICIAL;PB;3303422,8899999997;1101140,9633333331;211097,0495806628
DENTAL MASTER LTDA - EPP;AL;3199812,2800000003;1066604,0933333335;494614,23951897543
ODONT-OPERADORA ODONTOLOGICA LTDA;SP;3145805,0100000002;1048601,6700000002;159383,94336120388
MH VIDA - OPERADORA DE PLANOS DE SAÃDE LTDA;RJ;3058180,4499999997;1019393,4833333333;473752,40410368517
SANTA CASA DE MISERICÃRDIA E ASILO DOS POBRES DE BATATAIS;SP;3015377,7399999998;1005125,9133333332;118633,32102722296
HSMED SAUDE LTDA;RJ;3010870,58;1003623,5266666667;32459,418349442723
ODONTOLIVE OPERADORA DE PLANOS ODONTOLÃGICOS LTDA.;SP;2841358,68;947119,5599999999;164455,89868131708
DENTAL PLUS CONVÃNIO ODONTOLÃGICO LTDA.;SP;2820541,87;940180,6233333334;40594,23308884177
CEAM BRASIL - PLANOS DE SAÃDE LTDA;MG;2733515,9499999997;2733515,9499999997;425505,2540262756
UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;RS;2703194,67;901064,89;251966,93728615454
DENTAL GOLD ASSISTÃNCIA ODONTOLÃGICA LTDA.;PB;2680411,14;893470,3799999999;34424,29324318608
UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;SP;2622380,54;874126,8466666667;143672,24430095847
SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA;SP;2598631,95;866210,65;396835,2952909228
ASSOCIAÃÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;RS;2531983,37;843994,4566666667;346539,44283639675
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÃ;MG;2496233,26;832077,7533333333;202271,48904544924
PORTO DIAS SAUDE LTDA.;PA;2413890,47;804630,1566666667;421499,32527235604
UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;MG;2266685,26;755561,7533333333;92937,62463292155
CAIXA SEGURADORA ESPECIALIZADA EM SAÃDE S/A;SP;2264578,77;754859,59;353601,0788940745
ÃNIX OPERADORA DE PLANOS DE SAÃDE LTDA;RJ;2216142,21;738714,07;131833,47459556462
UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;SP;2203567,54;1101783,77;54261,56028415974
PLANO DE ASSISTÃNCIA ODONTOLÃGICA FAUCHARD LTDA. ME;BA;2075414,08;691804,6933333334;306722,8850536036
